id,tier,answer_type,category,has_image
67359bd848f0d868aea133c4,Revision subset,exactMatch,Math,0
6735a032f947388686c608f1,Revision subset,exactMatch,Math,0
6735a2d69caf928ddf5957ed,Revision subset,exactMatch,Math,0
6735bc5bd86155d1e57160e8,Revision subset,exactMatch,Math,0
6735bfec24a805ed5fc0d055,Revision subset,exactMatch,Computer Science/AI,0
6735c467e35b9d6fab20c23a,Revision subset,exactMatch,Math,0
6735d98ca3b3423f0757c08c,Revision subset,exactMatch,Math,0
673623f4975e3df10169bceb,Revision subset,exactMatch,Chemistry,0
673627bc10ec0a5f859365ce,Revision subset,exactMatch,Computer Science/AI,0
67365419b7341a55d7dc1229,Revision subset,exactMatch,Math,0
67366bc5b5eda7e01fa935c6,Revision subset,multipleChoice,Biology/Medicine,0
67367af29ba049ad64182820,Revision subset,exactMatch,Chemistry,0
67367cbd06a61a42cae30293,Revision subset,exactMatch,Math,0
673681def5487e4de6e78e1e,Revision subset,exactMatch,Chemistry,0
6736978208a8678136ad0b96,Revision subset,exactMatch,Chemistry,1
6736acee69d6d88d06d3124a,Revision subset,exactMatch,Chemistry,0
6736b24a58f461953a97e874,Revision subset,exactMatch,Math,0
6736b51358f461953a97e879,Revision subset,exactMatch,Math,0
6736bd0c2f3638e3bc109888,Revision subset,exactMatch,Computer Science/AI,0
6736bf617cb0499c96e427da,Revision subset,multipleChoice,Biology/Medicine,0
6736c2e82db9d8cc7cd8e607,Revision subset,multipleChoice,Biology/Medicine,0
6736c43123d0fb145461cc78,Revision subset,exactMatch,Computer Science/AI,0
6736ccc7b9b2577c622e944c,Revision subset,exactMatch,Math,0
6736cea8134f03c3c61391e9,Revision subset,exactMatch,Math,0
6736d46462d883a670c09b5d,Revision subset,exactMatch,Math,0
6736df63b0bb13ba4f29c594,Revision subset,exactMatch,Math,0
6736e17253926b38af8c205e,Revision subset,exactMatch,Math,0
6736e1afac05181e46df9caf,Revision subset,exactMatch,Math,0
6736e54a4c96e49df1036fc6,Revision subset,exactMatch,Math,0
6736eb1c3cb46a6e548a3a4f,Revision subset,exactMatch,Math,0
6736ec544c96e49df1036fea,Revision subset,exactMatch,Math,0
6736ecc681dc32f504545aae,Revision subset,exactMatch,Math,0
6736eead51fddf72315e793c,Revision subset,exactMatch,Math,0
6736efd7c62053058bf5eef6,Revision subset,exactMatch,Math,0
6736fbf13f0517b6e8a6071e,Revision subset,exactMatch,Math,0
6737006d3f0517b6e8a60733,Revision subset,multipleChoice,Biology/Medicine,0
6737016cd6feab08ed98c77d,Revision subset,exactMatch,Math,0
673709de3f0517b6e8a60764,Revision subset,exactMatch,Math,0
67370a1b980211368f0f9531,Revision subset,exactMatch,Math,0
67371006980211368f0f954e,Revision subset,exactMatch,Math,0
673710799f4e09ce7f83d562,Revision subset,exactMatch,Biology/Medicine,0
673716bd2773953bca4195d7,Revision subset,exactMatch,Math,0
679c353fc954984d079ecfb7,Revision subset,exactMatch,Math,0
67371c15d09c0e422ae36585,Revision subset,exactMatch,Computer Science/AI,0
67371dc7fb093fc159cc78e8,Revision subset,exactMatch,Math,0
67371fc1d4a812e865edf21c,Revision subset,exactMatch,Biology/Medicine,0
673721bf2ccb228b9d55c8ff,Revision subset,exactMatch,Math,0
67372559fb093fc159cc790f,Revision subset,exactMatch,Math,0
6737259f2c11cb057c97911b,Revision subset,exactMatch,Math,0
67c677ac4b9355ec051c5426,Revision subset,exactMatch,Math,0
67372d4af4721666334a8535,Revision subset,exactMatch,Biology/Medicine,0
67372e09a90747ed09962582,Revision subset,exactMatch,Biology/Medicine,0
6737309d1988146a57ffab18,Revision subset,exactMatch,Math,0
6737321adadf045724637654,Revision subset,multipleChoice,Chemistry,1
6737321d90a20eb348edbe03,Revision subset,exactMatch,Math,0
673735ce90a20eb348edbe16,Revision subset,exactMatch,Computer Science/AI,0
673736cea562fd298787764c,Revision subset,multipleChoice,Chemistry,1
6737382a90a20eb348edbe23,Revision subset,exactMatch,Math,0
673738b81bcb9388d8e3b31a,Revision subset,exactMatch,Math,0
673744590cf254c99a9595e4,Revision subset,exactMatch,Math,0
673757b8673b15e8ce0a3755,Revision subset,exactMatch,Physics,0
67378355cf21a88cec0f42e5,Revision subset,exactMatch,Math,0
673784c950c4b58b2154e4ef,Revision subset,multipleChoice,Biology/Medicine,0
6737883a270e3f4ddee77b7e,Revision subset,multipleChoice,Biology/Medicine,1
673799cf4d349e2ed66792d2,Revision subset,exactMatch,Biology/Medicine,0
67379aea6c946be458900f3f,Revision subset,exactMatch,Physics,0
6737b03e324a519fe6eaca58,Revision subset,exactMatch,Computer Science/AI,0
6737b54897dbabee150254d9,Revision subset,exactMatch,Math,0
6737c6ff3b2291333fbb48a4,Revision subset,exactMatch,Math,0
6737c784312c74381365c1c7,Revision subset,exactMatch,Biology/Medicine,0
6737ccee8ebd5a3e08cacd39,Revision subset,exactMatch,Math,0
6737cd443b2291333fbb48b6,Revision subset,exactMatch,Math,0
67381641a8513cd02a2937c3,Revision subset,exactMatch,Physics,0
67381ce26a5242a22fe4681f,Revision subset,exactMatch,Math,0
6738373cf2df805520bc86ce,Revision subset,multipleChoice,Biology/Medicine,0
67384d2f360c3e6934c83626,Revision subset,exactMatch,Math,0
673852c82e5179091a7648e8,Revision subset,exactMatch,Math,0
67385365f50a1fb083fa3f02,Revision subset,exactMatch,Math,0
6738d62e37f41423112a76ba,Revision subset,exactMatch,Math,0
6738d6a4475748524584b23c,Revision subset,multipleChoice,Computer Science/AI,0
6738d8948d9f3fdfc50c93f5,Revision subset,exactMatch,Math,0
6738da53028ebe6f5c2ae07a,Revision subset,exactMatch,Computer Science/AI,0
6738df8c201a2bd66499797a,Revision subset,multipleChoice,Biology/Medicine,0
6738f778851b80b033aa8654,Revision subset,multipleChoice,Math,0
6738f823604ae090a02938fd,Revision subset,exactMatch,Math,0
67390213fc9dc4f5102ad835,Revision subset,exactMatch,Physics,0
6739021d974c4bef850f1767,Revision subset,exactMatch,Biology/Medicine,1
67391b1caf74773130b63bb6,Revision subset,exactMatch,Math,0
67391de141c297471963efc6,Revision subset,exactMatch,Computer Science/AI,0
6739479743b2a5ca5cf1a9dd,Revision subset,exactMatch,Math,0
67394a709625ee6d891838e2,Revision subset,exactMatch,Math,0
67396490173834c134fbaceb,Revision subset,multipleChoice,Biology/Medicine,0
67396d5f529edfe3fe77e973,Revision subset,exactMatch,Math,0
67397f0d8ad50d0410e30db4,Revision subset,exactMatch,Math,0
6739a952fa7e2dea8ccd9bfe,Revision subset,exactMatch,Math,0
6739bc57d0af09aab0acf895,Revision subset,exactMatch,Math,0
6739ec066a53385958bca5e8,Revision subset,exactMatch,Math,0
673a30e39b3ad7c9386b5da4,Revision subset,exactMatch,Math,0
673a36936a38861184e67871,Revision subset,exactMatch,Math,0
673a36b569a009bd25ec1a74,Revision subset,exactMatch,Math,0
673a3faaed02a359f6002a78,Revision subset,exactMatch,Math,0
673a55796ecc0daf8f9b9f7d,Revision subset,exactMatch,Math,0
673a6a6c4c465c371379b670,Revision subset,multipleChoice,Biology/Medicine,0
673a6dd875a0f3c9ce243dba,Revision subset,exactMatch,Chemistry,0
673a73d1addb9293360a5d07,Revision subset,exactMatch,Math,0
673a7c5661b5d6a8453b191b,Revision subset,exactMatch,Math,0
673a85e1551b8b9cc471012d,Revision subset,exactMatch,Math,0
673a92ad437529d472475406,Revision subset,exactMatch,Physics,0
673aa3536b5c65098f208d6f,Revision subset,exactMatch,Math,0
673abc341e7de1db582067ae,Revision subset,exactMatch,Math,0
673ad00b4ff8ec86c1487ecd,Revision subset,exactMatch,Biology/Medicine,1
673ad4214ff8ec86c1487ed3,Revision subset,multipleChoice,Chemistry,0
673ae99a3022b9e17f89d1b6,Revision subset,exactMatch,Biology/Medicine,0
673b192f331c2eeff8631ccf,Revision subset,exactMatch,Math,0
673b2e9f614800adcd937382,Revision subset,exactMatch,Math,0
673b50769ff1dae6f5b8b65d,Revision subset,multipleChoice,Math,0
673b631505be2302d4445ece,Revision subset,exactMatch,Math,0
673b6aa505be2302d4445ed4,Revision subset,exactMatch,Math,0
673b6ca1a646afb63047219f,Revision subset,multipleChoice,Biology/Medicine,0
673bc4f8c8e9e64a5128f2b4,Revision subset,multipleChoice,Biology/Medicine,1
673c0453bd7e341f9a3f1ac1,Revision subset,exactMatch,Math,0
673c35290057acd3008e630b,Revision subset,multipleChoice,Math,0
673cbc315c871b3f9e026cf8,Revision subset,exactMatch,Math,0
673cc799bf41eb35a33612d7,Revision subset,exactMatch,Chemistry,1
673cd271376ca269b5ae8e65,Revision subset,exactMatch,Biology/Medicine,1
673cd3821cf7bd0b7cc91fe5,Revision subset,exactMatch,Chemistry,0
673cd3d23bf58b7313fdcfef,Revision subset,exactMatch,Biology/Medicine,1
673ce9cde1efe52b26e2bbc8,Revision subset,exactMatch,Math,0
673d04026d3e62d37824922e,Revision subset,exactMatch,Math,0
673db2b5cafd05346e5ea4b8,Revision subset,exactMatch,Math,0
673e64979c1787f33fd0b983,Revision subset,exactMatch,Math,0
673e66f59f77eeca0292a3b8,Revision subset,multipleChoice,Math,0
673e6cb6dd8bb70cf2be5e47,Revision subset,exactMatch,Computer Science/AI,0
673e9bb58e7609d034b4ec54,Revision subset,exactMatch,Math,0
673f1225fa344b6af55a5c60,Revision subset,exactMatch,Math,0
673fb49e9c9d0a5bc88bf8be,Revision subset,exactMatch,Math,0
67400254c0ce9147b46fadfb,Revision subset,exactMatch,Math,0
67407476202fdf7a5b5c6cc1,Revision subset,exactMatch,Math,0
6740dcfff2fec88c6301d048,Revision subset,exactMatch,Math,0
6741218b9b244ee15c8f6db4,Revision subset,exactMatch,Math,0
67415d78b7835cb0473d6cad,Revision subset,exactMatch,Math,0
674242f5949299fb3aa1f179,Revision subset,exactMatch,Math,0
674268ee74c0719a829dfbb1,Revision subset,exactMatch,Math,0
67435ecfa59a37c4a0f5d579,Revision subset,multipleChoice,Math,0
674365a2b5d4e34a242899c5,Revision subset,multipleChoice,Math,0
674490c88354817cce712062,Revision subset,exactMatch,Math,0
6744b7401a3cd63bff1b0a06,Revision subset,exactMatch,Math,0
67458d2109d194da0dfd7cef,Revision subset,exactMatch,Math,0
67466b3e9f0add5aaf50aa8a,Revision subset,multipleChoice,Math,1
6746ee2219da4bb05e9d6b99,Revision subset,exactMatch,Math,0
6747c521a7e2f8061effd365,Revision subset,exactMatch,Math,0
6747cbf864654c38936cf259,Revision subset,exactMatch,Math,0
6747da64aa7f6182ef02efae,Revision subset,exactMatch,Math,0
6747df97a3299f69eec20468,Revision subset,exactMatch,Math,0
6747e0eaaa7f6182ef02efb4,Revision subset,exactMatch,Math,0
6747fa2a456927085f863956,Revision subset,exactMatch,Physics,0
67486cd4501c568127ed52d4,Revision subset,exactMatch,Math,0
6748b7dfac494f3a05306206,Revision subset,exactMatch,Physics,0
67492f85d2aa56dfc01ee6d7,Revision subset,exactMatch,Biology/Medicine,0
6749b01bf1f47be487dd2508,Revision subset,exactMatch,Computer Science/AI,0
674a650c76449d2a51ff59c2,Revision subset,exactMatch,Math,0
674e42d989359519111517cc,Revision subset,exactMatch,Math,0
674f23d73cc400e10645fbe3,Revision subset,exactMatch,Math,0
6751f20ce29b1066aee7cb15,Revision subset,exactMatch,Math,0
67527ef6de72021d846a7a75,Revision subset,exactMatch,Math,0
6754baec618d187bb3362936,Revision subset,exactMatch,Math,0
6755fda923557a5b73ff1fd5,Revision subset,exactMatch,Math,0
67c9a321f82a928bdecec2a5,Revision subset,exactMatch,Math,0
6756844266c3ec0e7088bf9f,Revision subset,exactMatch,Physics,0
67578debd068d05e5346d4ee,Revision subset,exactMatch,Math,0
67581f18abd39842c40bd2fd,Revision subset,exactMatch,Computer Science/AI,0
675853c6101f66905f003073,Revision subset,exactMatch,Math,1
675b84caa03d8b4e391dcc88,Revision subset,multipleChoice,Biology/Medicine,0
675d67cd46f526ea086d3510,Revision subset,exactMatch,Math,0
675e0f20488645c4ed8af30b,Revision subset,exactMatch,Math,0
675f78278896e41ae7eb29da,Revision subset,exactMatch,Biology/Medicine,0
6761b89b9d9d4287c0969029,Revision subset,exactMatch,Math,0
67621c9152d4856784239c35,Revision subset,exactMatch,Computer Science/AI,0
676433a3921b0ce4e14c557f,Revision subset,multipleChoice,Computer Science/AI,0
676727c0c393c4ff629cb82b,Revision subset,multipleChoice,Biology/Medicine,0
6767969869b88c321c96665a,Revision subset,multipleChoice,Biology/Medicine,0
6769bcbdc2358745fedc9086,Revision subset,exactMatch,Math,0
6769bce8a4435c3c69035510,Revision subset,exactMatch,Math,0
676b5d9ef4feb105f601d808,Revision subset,exactMatch,Math,0
676d4db9cd83de685f85ed01,Revision subset,exactMatch,Math,0
676d5438cd83de685f85ed0e,Revision subset,exactMatch,Math,0
676d66a775870eef1bf0f9ce,Revision subset,exactMatch,Math,0
67709ba48b0ca9dcee5572b8,Revision subset,exactMatch,Math,0
677592d4f11304575d7b6fe9,Revision subset,exactMatch,Math,0
6775acff518cb15c3772295e,Revision subset,exactMatch,Math,0
677609438253c248a60436cb,Revision subset,exactMatch,Math,0
67770f6d9a59b3d9ca3a5f82,Revision subset,exactMatch,Physics,0
6777764d6b3f27cf12b17555,Revision subset,multipleChoice,Biology/Medicine,0
6778491dcbd83450e1018208,Revision subset,exactMatch,Math,0
6778bdd88f6679541aac6b6a,Revision subset,exactMatch,Math,1
677940d11be12d785a89f486,Revision subset,exactMatch,Math,0
6779ae1580fdd61994c0c14e,Revision subset,multipleChoice,Biology/Medicine,1
677aa5cd551cfd44a7e6eaaa,Revision subset,exactMatch,Computer Science/AI,0
677ad03c307d6c1c47c4e41e,Revision subset,exactMatch,Computer Science/AI,0
677bd8f5247a21d7a948db6c,Revision subset,exactMatch,Math,0
677e6a6841ef4b6937c21b7c,Revision subset,exactMatch,Math,0
678276f1cedb95b84a19cb31,Revision subset,exactMatch,Math,0
6782d9482eeb133480ec3268,Revision subset,multipleChoice,Biology/Medicine,0
67830266ae4b98740df9a9ce,Revision subset,exactMatch,Computer Science/AI,0
67833c10f5a1ca415084accd,Revision subset,exactMatch,Chemistry,0
674300b3d5209073dd13ec2a,Revision subset,exactMatch,Math,1
6725738b6db8d9379bdf1b69,Revision subset,exactMatch,Math,0
6723bea21dd204907be142ee,Revision subset,exactMatch,Math,0
671be6027aa97b5c9f77d90e,Revision subset,exactMatch,Chemistry,0
6722c3ce8e469fbdb3ba6a6e,Revision subset,exactMatch,Math,0
67aa35520fe6cda9046f7f54,Revision subset,exactMatch,Chemistry,0
66ffb3e3ab9ced47e903bbec,Revision subset,exactMatch,Chemistry,0
672546cf046774791d0f1a3a,Revision subset,exactMatch,Math,0
6741cd528fdc6e38bd2d343d,Revision subset,exactMatch,Math,1
6730a9be58ef965949f1faa4,Revision subset,exactMatch,Math,0
6748bcd672242905a576615e,Revision subset,exactMatch,Chemistry,1
670aa04552fd04a61d8f4fa8,Revision subset,exactMatch,Math,1
6776ffa855710e45669a4481,Revision subset,exactMatch,Math,0
673dda11d3981c54a42874ef,Revision subset,exactMatch,Math,0
66eb5e0edac136580220ff38,Revision subset,exactMatch,Math,1
672286b45e3a74191871c1dc,Revision subset,exactMatch,Math,0
670ae3ecdbf9e3cf437887bc,Revision subset,exactMatch,Math,1
67325d2d189b1ffa84c76d55,Revision subset,exactMatch,Math,0
676c874f5c701c0c4e517354,Revision subset,exactMatch,Physics,1
6734b2fec14270a5b42323f5,Revision subset,exactMatch,Math,0
6723f0166f89b8c177612dd7,Revision subset,exactMatch,Math,0
66eb4602d4b21d010e93bbb9,Revision subset,exactMatch,Math,1
6776ba046889be9d113ccce1,Revision subset,exactMatch,Physics,0
67339e9c25c864e84bf1a351,Revision subset,exactMatch,Math,0
66eb352ee3d7202c6880626e,Revision subset,exactMatch,Math,0
6771d50cff6d0a6c35d7ca99,Revision subset,exactMatch,Physics,0
66ec07be2ec65d6153428751,Revision subset,exactMatch,Physics,1
672ca66099e1076f34973c1f,Revision subset,exactMatch,Chemistry,1
67099385b2f0355476ec30de,Revision subset,exactMatch,Math,0
67345cb7fe6cc0ffd493d6fe,Revision subset,exactMatch,Math,0
6713afa11e0e03ffe2253dd4,Revision subset,exactMatch,Chemistry,0
6717a000d1f6e4b18387d6c8,Revision subset,exactMatch,Math,1
671e7fd05cd705ffbd3faab7,Revision subset,exactMatch,Chemistry,0
6687ffb1091058ff19128813,Uncertain subset,exactMatch,Other,1
668828540a642802bdfeadfc,Uncertain subset,exactMatch,Other,0
66e70c75bbb9b1754c0869ce,Uncertain subset,exactMatch,Humanities/Social Science,0
66e884515ab37f0a7da089bf,Uncertain subset,exactMatch,Other,0
66e8967ae99ca52dd4b94441,Uncertain subset,exactMatch,Computer Science/AI,0
66e89ebe7361982cbfbc5952,Uncertain subset,exactMatch,Physics,0
66e8a1833aa94517d4573b0d,Uncertain subset,exactMatch,Humanities/Social Science,0
66e8ae613aa94517d4573b33,Uncertain subset,exactMatch,Chemistry,1
66e8e05c8bc4119df2ce4395,Uncertain subset,exactMatch,Other,0
66e8e1056c0b8ace336996ea,Uncertain subset,multipleChoice,Other,0
66e8e6c8f59e5564daf565bd,Uncertain subset,multipleChoice,Computer Science/AI,0
66e906f860abc895aedcf467,Uncertain subset,multipleChoice,Other,0
66e90adfa5b0e84a801c7660,Uncertain subset,multipleChoice,Other,0
66e9100b48468f864f861b90,Uncertain subset,exactMatch,Physics,0
66e9172ef3f20cc62f5143a4,Uncertain subset,multipleChoice,Humanities/Social Science,0
66e91bc08dd8f00467e3d5d8,Uncertain subset,multipleChoice,Computer Science/AI,0
66e926cd0a94aa76a5ed8df8,Uncertain subset,multipleChoice,Other,0
66e93b7099d9d12b2b824c44,Uncertain subset,exactMatch,Humanities/Social Science,0
66e94a88b78e263c565b17ee,Uncertain subset,exactMatch,Physics,0
66e9580bc845662f61f3664b,Uncertain subset,exactMatch,Humanities/Social Science,0
66e95faf8451a9b41f307932,Uncertain subset,exactMatch,Humanities/Social Science,0
66e962f814e5657e81349bfa,Uncertain subset,exactMatch,Other,0
66e97fd756455f341c7849c3,Uncertain subset,multipleChoice,Humanities/Social Science,0
66e9a39f2dad0e536fb92efa,Uncertain subset,multipleChoice,Humanities/Social Science,0
66e9ae5ba60f4072c0bf5106,Uncertain subset,exactMatch,Other,1
66e9c038d2d1c2dec1f6978e,Uncertain subset,exactMatch,Humanities/Social Science,0
66e9e6b3c27ad6bc46adbc20,Uncertain subset,exactMatch,Physics,0
66e9fc11c19c8c61add294f0,Uncertain subset,exactMatch,Other,0
66ea12bd86227f91af18b88b,Uncertain subset,exactMatch,Other,0
66ea12d21684c1846037a28d,Uncertain subset,multipleChoice,Engineering,0
66ea260280667dae8de4a8ec,Uncertain subset,multipleChoice,Humanities/Social Science,0
66ea36e7aa2256fb4c995faf,Uncertain subset,exactMatch,Humanities/Social Science,0
66ea387a7cb8e0fce662592b,Uncertain subset,exactMatch,Computer Science/AI,0
66ea3d3fa715c6c835b25764,Uncertain subset,exactMatch,Other,0
66ea4076d1767539f1308fde,Uncertain subset,exactMatch,Other,0
66ea40e5b44d5e443ba2eac5,Uncertain subset,exactMatch,Other,0
66ea6b423082708f0c7163ca,Uncertain subset,exactMatch,Other,0
66ea7d2cc321286a5288ef06,Uncertain subset,exactMatch,Math,0
66eaa5414a8ccea7bfdf2df5,Uncertain subset,multipleChoice,Humanities/Social Science,0
66eae4e351a34eec5d943952,Uncertain subset,exactMatch,Humanities/Social Science,0
66eaeaa8afe364e4f477b777,Uncertain subset,multipleChoice,Humanities/Social Science,0
66eaed874f8d520f598dbf11,Uncertain subset,multipleChoice,Computer Science/AI,0
66eaf0ba5e31c19691fe73b1,Uncertain subset,multipleChoice,Humanities/Social Science,0
66eaf1f49c43656de6cf31f6,Uncertain subset,multipleChoice,Computer Science/AI,0
66eaf77aec7a1adc61bbb13e,Uncertain subset,exactMatch,Humanities/Social Science,0
66eb1706d3b17bc68156e3e3,Uncertain subset,multipleChoice,Humanities/Social Science,0
66eb206f99363a31f68414bc,Uncertain subset,exactMatch,Other,0
66eb2d7378d12ffd1e4d123d,Uncertain subset,exactMatch,Other,0
66eb35e9e3d7202c68806272,Uncertain subset,multipleChoice,Computer Science/AI,0
66eb3aab27b19dd593af7ebe,Uncertain subset,exactMatch,Other,0
66eb533fcd1fb71d6d1127e4,Uncertain subset,exactMatch,Other,0
66eb968f69502893cf210115,Uncertain subset,exactMatch,Physics,0
66ebb1e8709fbb756c1f7b74,Uncertain subset,exactMatch,Computer Science/AI,0
66ec02c52ec65d6153428744,Uncertain subset,multipleChoice,Engineering,0
66ec0ed8b0ae7f67e365a163,Uncertain subset,exactMatch,Other,0
66ec5c9bf633b774fa320b36,Uncertain subset,exactMatch,Chemistry,1
66ec89f3f215bf00d749dc21,Uncertain subset,exactMatch,Other,1
66ecddac93c4bf17acb6c106,Uncertain subset,exactMatch,Chemistry,0
66ed23aa629fe9acce7dd93d,Uncertain subset,exactMatch,Humanities/Social Science,1
66ed28dfde312a049a78b3ba,Uncertain subset,multipleChoice,Other,0
66ed2cfeaa8b7a0620149264,Uncertain subset,exactMatch,Humanities/Social Science,0
66ed97d1c2becb9452e4d7b4,Uncertain subset,exactMatch,Computer Science/AI,0
66eda111ea64e37f9218600c,Uncertain subset,exactMatch,Physics,0
66edbcd4d0ce7f9082f8d736,Uncertain subset,multipleChoice,Humanities/Social Science,0
66ee386f26abf77702fa5a5d,Uncertain subset,multipleChoice,Humanities/Social Science,0
66ee60c50e499ab807af71f2,Uncertain subset,multipleChoice,Humanities/Social Science,0
66ee81afdec0afc28a74dc93,Uncertain subset,multipleChoice,Humanities/Social Science,0
66eed8524a95bab59d824b95,Uncertain subset,exactMatch,Computer Science/AI,0
66ef12031fef83a322e4131f,Uncertain subset,exactMatch,Computer Science/AI,0
66ef5b2ee2bec3c64e8e4415,Uncertain subset,exactMatch,Other,0
66efe2bd21f9ff1dde1c4837,Uncertain subset,exactMatch,Computer Science/AI,0
66f000874b6bc4f9d21fc7fa,Uncertain subset,exactMatch,Other,0
66f03563a291f119cd841967,Uncertain subset,exactMatch,Humanities/Social Science,0
66f042e57cd17eb270eb9ccb,Uncertain subset,exactMatch,Other,1
66f059e79e9f029011633cba,Uncertain subset,exactMatch,Other,1
66f05d93454a69621ec1badc,Uncertain subset,exactMatch,Computer Science/AI,0
66f05e67d297cdebd9abb742,Uncertain subset,exactMatch,Other,1
66f0ce4bba6f1855fcaa5af3,Uncertain subset,exactMatch,Computer Science/AI,0
66f0e2bb707a9da209d68e32,Uncertain subset,exactMatch,Humanities/Social Science,1
66f0f65fd23ed0ac5f43b260,Uncertain subset,multipleChoice,Other,0
66f1058e1ce23c0620f1efd8,Uncertain subset,multipleChoice,Computer Science/AI,0
66f1384dba7cd382e52dc0c6,Uncertain subset,exactMatch,Computer Science/AI,0
66f1b5cec75c3ece07124859,Uncertain subset,exactMatch,Biology/Medicine,0
66f2298b868e51658baf900a,Uncertain subset,exactMatch,Engineering,1
66f248f6a9be6bc83b5b57f7,Uncertain subset,exactMatch,Humanities/Social Science,0
66f28a89f1256af80477e15d,Uncertain subset,exactMatch,Computer Science/AI,0
66f2cda3b508188b6e7328a8,Uncertain subset,exactMatch,Engineering,0
66f2dee46721a56e35d20300,Uncertain subset,multipleChoice,Physics,0
66f3c52f6d142335350bb6e5,Uncertain subset,exactMatch,Computer Science/AI,0
66f3cf8fb5184675d867ef6a,Uncertain subset,multipleChoice,Humanities/Social Science,0
66f3fbaad1c77d20ca3338e6,Uncertain subset,exactMatch,Other,1
66f402add1c77d20ca3338ef,Uncertain subset,exactMatch,Chemistry,0
66f42e3287046c01dba2115b,Uncertain subset,multipleChoice,Humanities/Social Science,0
66f4491ee406283b486f0f51,Uncertain subset,exactMatch,Computer Science/AI,0
66f4979d41a8777b61cf391a,Uncertain subset,multipleChoice,Humanities/Social Science,0
66f56cf9ee58cb70d2bff0e9,Uncertain subset,exactMatch,Physics,0
66f57e3ddc7259d8b5bb0b46,Uncertain subset,exactMatch,Other,0
66f583effa3f26008ed527e0,Uncertain subset,exactMatch,Other,1
66f5ac3d909b45b3b472d01f,Uncertain subset,exactMatch,Other,0
66f5db356e132c6b4fd9408b,Uncertain subset,multipleChoice,Other,0
66f760ebf206a49e129c7ed9,Uncertain subset,multipleChoice,Computer Science/AI,0
66f85b33881bc7c87a8fc0e9,Uncertain subset,exactMatch,Engineering,0
66f8ab9c89c09a99da336b5b,Uncertain subset,exactMatch,Humanities/Social Science,0
66f8f56e204cc74a525a23b8,Uncertain subset,multipleChoice,Humanities/Social Science,0
66f986e852b9d5843203d342,Uncertain subset,exactMatch,Biology/Medicine,0
66fb417395a8e2fc57e479d7,Uncertain subset,exactMatch,Physics,0
66fb60f0fce3673bfc606f35,Uncertain subset,multipleChoice,Computer Science/AI,0
66fb75ded83ed7a299fdd136,Uncertain subset,multipleChoice,Humanities/Social Science,0
66fbc8ca51f7e5e714c6c4b1,Uncertain subset,exactMatch,Computer Science/AI,0
66fbcca4a177ae967e470415,Uncertain subset,exactMatch,Other,0
66fc1a0ea7be4edbe85cf15c,Uncertain subset,exactMatch,Other,0
66fc1d71418b50634438f3f1,Uncertain subset,exactMatch,Computer Science/AI,0
66fc2282b7609fc1d8099125,Uncertain subset,multipleChoice,Humanities/Social Science,0
66fc23cfa7be4edbe85cf177,Uncertain subset,exactMatch,Humanities/Social Science,0
66fc2689b72463921f6c40e8,Uncertain subset,multipleChoice,Humanities/Social Science,0
66fc35ef3d06493836155397,Uncertain subset,multipleChoice,Humanities/Social Science,0
66fc41489546a49018698bed,Uncertain subset,multipleChoice,Humanities/Social Science,1
66fc49ef5067ff35e6302b7f,Uncertain subset,exactMatch,Engineering,0
66fc4d3a9a78ab495d9f2aba,Uncertain subset,exactMatch,Engineering,1
66fc56f5d90ebe461bfd0c9c,Uncertain subset,exactMatch,Physics,0
66fc6a20d90ebe461bfd0cc7,Uncertain subset,exactMatch,Physics,0
66fc7c4c1d39fbf6d8bcdcdc,Uncertain subset,exactMatch,Engineering,1
66fc7ed699d3b5d0fbbad745,Uncertain subset,exactMatch,Engineering,1
66fc8f1b8a73f859d8fa1608,Uncertain subset,exactMatch,Humanities/Social Science,0
66fcbb1e2c2f679cc795985f,Uncertain subset,exactMatch,Physics,0
66fcfe789608881c6aecde88,Uncertain subset,multipleChoice,Computer Science/AI,0
66fd6e4007a5eeb48898d67b,Uncertain subset,exactMatch,Engineering,0
66fd758e29f96fd9d054df43,Uncertain subset,exactMatch,Engineering,0
66fd89bd8c7969267538ba86,Uncertain subset,exactMatch,Chemistry,0
66fddfcfb3108418b8a5566a,Uncertain subset,exactMatch,Engineering,0
66fe796bc12cbe6aeaa26e69,Uncertain subset,exactMatch,Humanities/Social Science,0
66fea05ccb66b0e85c55ee51,Uncertain subset,exactMatch,Engineering,1
66fedc469c638aee1c0b6db1,Uncertain subset,exactMatch,Physics,1
66ff2d1ccee52e636551df01,Uncertain subset,exactMatch,Other,1
66ff35926045e9e64bbc5720,Uncertain subset,exactMatch,Chemistry,0
66ff679163f0dbcc8b9941dd,Uncertain subset,exactMatch,Humanities/Social Science,1
66ff68bec7e8ec38a6188f9c,Uncertain subset,exactMatch,Math,0
670079cb5587080e1cf67dce,Uncertain subset,exactMatch,Chemistry,0
6700a5676c339d61ecccb86d,Uncertain subset,exactMatch,Humanities/Social Science,0
6700bde8fa64315ed5204e74,Uncertain subset,exactMatch,Other,0
67015a7f6a2b21f149f3aaba,Uncertain subset,exactMatch,Humanities/Social Science,0
67016793aafba5949df10067,Uncertain subset,exactMatch,Humanities/Social Science,1
670170d616077208cedb9627,Uncertain subset,exactMatch,Humanities/Social Science,0
67019de83ec0066dfb992223,Uncertain subset,multipleChoice,Math,0
