access_tier,answer_process_stratum,candidate,error_position_quartile,family,length_stratum,locator,model,prediction,reducer,score,target,task,trace_length,unit
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,2,qwen3_8b,2,step_max_token_argmax,-0.05448780748095301,-1,local,863,math-510
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,2,qwen3_8b,-1,step_max_token_argmax,-0.5155276736792574,-1,local,362,math-511
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.3690537461197001,-1,local,366,math-516
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.3479806079449604,-1,local,473,math-518
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.948180965927142,-1,local,282,math-519
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.2489463918458511,-1,local,308,math-521
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,long,7,qwen3_8b,-1,step_max_token_argmax,-0.2094497415137679,1,local,738,math-522
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,4,qwen3_8b,4,step_max_token_argmax,-0.08066979610504382,1,local,539,math-53
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,0,qwen3_8b,0,step_max_token_argmax,0.35656893084372177,0,local,377,math-533
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.23845340695070008,0,local,85,math-54
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,1,qwen3_8b,1,step_max_token_argmax,-0.20517260862328282,3,local,880,math-550
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.3196615844820979,-1,local,558,math-551
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,-1,step_max_token_argmax,-0.2820167753011141,-1,local,132,math-557
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,0,step_max_token_argmax,-0.07883697130151829,-1,local,574,math-558
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,0,step_max_token_argmax,0.015326965867195591,-1,local,178,math-562
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.3834207862711092,-1,local,506,math-572
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.16479778287133542,0,local,122,math-58
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.1754162014822241,-1,local,119,math-587
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,1,step_max_token_argmax,-0.14343414367462937,-1,local,460,math-588
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,0,qwen3_8b,0,step_max_token_argmax,-0.019707315702498195,4,local,531,math-597
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,8,qwen3_8b,-1,step_max_token_argmax,-0.47066802052673407,-1,local,441,math-598
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,-1,step_max_token_argmax,-0.6121086088359593,-1,local,223,math-599
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.359847693158154,-1,local,377,math-603
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,-1,step_max_token_argmax,-0.5498896662471864,-1,local,167,math-606
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,0,step_max_token_argmax,-0.00013345786502008683,-1,local,314,math-610
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.11462194421343294,2,local,192,math-62
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,5,qwen3_8b,5,step_max_token_argmax,-0.12471245298482847,3,local,1086,math-620
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,3,qwen3_8b,3,step_max_token_argmax,0.21397297514117347,1,local,320,math-624
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,4,qwen3_8b,-1,step_max_token_argmax,-0.342022799748103,-1,local,246,math-636
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.5008911725287135,-1,local,146,math-646
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,6,qwen3_8b,6,step_max_token_argmax,0.053695603912798776,2,local,745,math-652
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,0,step_max_token_argmax,0.1319734128184191,-1,local,1050,math-656
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,1,qwen3_8b,1,step_max_token_argmax,-0.12020693507592864,3,local,468,math-663
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,qwen3_8b,-1,step_max_token_argmax,-0.8386384116333312,-1,local,149,math-664
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,-1,step_max_token_argmax,-0.22835167546148993,-1,local,172,math-672
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,qwen3_8b,3,step_max_token_argmax,0.15576131649946312,-1,local,1217,math-678
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,7,qwen3_8b,7,step_max_token_argmax,0.19653397621293967,7,local,466,math-69
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,3,qwen3_8b,3,step_max_token_argmax,0.1681404314321309,0,local,519,math-697
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,4,qwen3_8b,4,step_max_token_argmax,-0.06554507096779784,-1,local,641,math-706
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,qwen3_8b,3,step_max_token_argmax,-0.07346705841818657,-1,local,604,math-720
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,6,qwen3_8b,6,step_max_token_argmax,0.2256799585806021,-1,local,824,math-727
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.2572530659970028,-1,local,261,math-737
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,qwen3_8b,-1,step_max_token_argmax,-0.2745772505174943,-1,local,330,math-747
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,qwen3_8b,3,step_max_token_argmax,0.3224743453035818,-1,local,884,math-750
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,4,qwen3_8b,-1,step_max_token_argmax,-0.21315755641058892,-1,local,538,math-757
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,qwen3_8b,3,step_max_token_argmax,-0.15010681607127513,-1,local,357,math-759
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,0,step_max_token_argmax,-0.20070899889278085,-1,local,633,math-760
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.6349417932469801,-1,local,197,math-767
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.679687716593669,-1,local,207,math-775
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,9,qwen3_8b,-1,step_max_token_argmax,-0.2421630909204063,-1,local,820,math-781
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,qwen3_8b,3,step_max_token_argmax,-0.04123391128570644,-1,local,482,math-785
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,1,step_max_token_argmax,0.20056383897077829,-1,local,467,math-789
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,qwen3_8b,-1,step_max_token_argmax,-0.23968573398049897,-1,local,390,math-792
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.26367237130185284,-1,local,508,math-797
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,0,step_max_token_argmax,-0.10961714400666117,-1,local,668,math-802
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.1943822767648919,-1,local,317,math-804
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,4,qwen3_8b,-1,step_max_token_argmax,-0.2617855613608848,-1,local,790,math-807
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.28184113972178465,2,local,335,math-81
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,qwen3_8b,-1,step_max_token_argmax,-0.25881231261496346,-1,local,164,math-810
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.23809113153002293,-1,local,446,math-816
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.421728629963283,-1,local,278,math-817
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,qwen3_8b,-1,step_max_token_argmax,-0.2675312453189664,-1,local,448,math-823
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,qwen3_8b,3,step_max_token_argmax,-0.14854520808145538,-1,local,185,math-826
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,0,step_max_token_argmax,-0.15486573540347912,-1,local,224,math-827
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,7,qwen3_8b,7,step_max_token_argmax,-0.08389024938938829,-1,local,2028,math-829
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,3,qwen3_8b,3,step_max_token_argmax,0.647782669151157,3,local,982,math-832
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,1,step_max_token_argmax,-0.18869467722447347,-1,local,189,math-840
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.38552210308074375,2,local,339,math-86
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.5750982783127112,-1,local,260,math-862
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,-1,step_max_token_argmax,-0.7084282108472122,-1,local,136,math-868
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.3283169263150199,2,local,272,math-87
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,-1,step_max_token_argmax,-0.5415590316274892,-1,local,596,math-879
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,qwen3_8b,-1,step_max_token_argmax,-0.359844205798704,-1,local,244,math-885
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,1,qwen3_8b,-1,step_max_token_argmax,-0.4744339901073898,-1,local,806,math-886
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,4,qwen3_8b,-1,step_max_token_argmax,-0.3078564976061281,-1,local,406,math-890
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,qwen3_8b,0,step_max_token_argmax,-0.08334683377063137,-1,local,455,math-895
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,0,qwen3_8b,0,step_max_token_argmax,-0.05374647251362852,2,local,715,math-90
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,2,qwen3_8b,2,step_max_token_argmax,0.011842687878615282,-1,local,1406,math-908
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.07864439207816246,-1,local,281,math-909
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,long,4,qwen3_8b,4,step_max_token_argmax,0.4807767708718052,1,local,1394,math-910
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,1,qwen3_8b,1,step_max_token_argmax,0.4966989756829678,2,local,483,math-912
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,5,qwen3_8b,5,step_max_token_argmax,0.12911124088611642,3,local,1019,math-917
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,2,qwen3_8b,-1,step_max_token_argmax,-0.33675107339889643,-1,local,387,math-922
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.06935437214659733,-1,local,212,math-928
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,qwen3_8b,0,step_max_token_argmax,-0.11420282317206042,-1,local,400,math-929
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,short,0,qwen3_8b,0,step_max_token_argmax,0.03355226703981197,2,local,230,math-93
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,0,qwen3_8b,0,step_max_token_argmax,0.294762329347524,0,local,293,math-942
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,short,2,qwen3_8b,2,step_max_token_argmax,0.6170067932608252,2,local,314,math-943
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,qwen3_8b,0,step_max_token_argmax,0.18515753108741081,-1,local,583,math-944
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,long,2,qwen3_8b,2,step_max_token_argmax,-0.05392520109034892,0,local,678,math-948
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,qwen3_8b,3,step_max_token_argmax,0.04630791705226617,-1,local,930,math-957
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,-1,step_max_token_argmax,-0.6329802106543052,-1,local,289,math-960
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,4,qwen3_8b,4,step_max_token_argmax,0.20145557662076088,-1,local,574,math-966
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.2625769756708819,-1,local,255,math-968
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,qwen3_8b,-1,step_max_token_argmax,-0.35280762346563876,-1,local,334,math-976
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,3,qwen3_8b,3,step_max_token_argmax,-0.0483241875454528,1,local,169,math-977
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,1,qwen3_8b,1,step_max_token_argmax,0.6845891946881639,1,local,439,math-985
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,qwen3_8b,2,step_max_token_argmax,-0.10514536739196581,-1,local,206,math-988
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,qwen3_8b,-1,step_max_token_argmax,-0.5831014415136917,-1,local,337,math-996
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,long,1,qwen3_8b,-1,step_max_token_argmax,-0.26448287891379985,10,local,1699,olympiadbench-110
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,9,qwen3_8b,9,step_max_token_argmax,-0.16312933190832174,4,local,749,olympiadbench-113
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,7,qwen3_8b,7,step_max_token_argmax,0.4585594386713827,2,local,495,olympiadbench-114
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,long,8,qwen3_8b,8,step_max_token_argmax,0.05065726264908476,8,local,901,olympiadbench-118
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,0,qwen3_8b,-1,step_max_token_argmax,-0.36487266436689625,2,local,1610,olympiadbench-121
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,2,qwen3_8b,-1,step_max_token_argmax,-0.2507831667478127,1,local,745,olympiadbench-123
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,3,qwen3_8b,3,step_max_token_argmax,0.3839924406938828,3,local,702,olympiadbench-125
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,5,qwen3_8b,5,step_max_token_argmax,-0.20264756350404062,2,local,952,olympiadbench-126
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,1,qwen3_8b,1,step_max_token_argmax,-0.1259449279326379,3,local,442,olympiadbench-134
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,2,qwen3_8b,2,step_max_token_argmax,-0.20801739794625265,4,local,684,olympiadbench-166
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,0,qwen3_8b,0,step_max_token_argmax,0.15488524598116094,2,local,405,olympiadbench-168
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,4,qwen3_8b,4,step_max_token_argmax,-0.14812906834295952,2,local,1758,olympiadbench-175
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,2,qwen3_8b,2,step_max_token_argmax,0.21006454858514267,2,local,1294,olympiadbench-179
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,4,qwen3_8b,-1,step_max_token_argmax,-0.3918797085195821,1,local,781,olympiadbench-18
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,4,qwen3_8b,4,step_max_token_argmax,0.2830205398597361,4,local,447,olympiadbench-187
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,1,qwen3_8b,-1,step_max_token_argmax,-0.2854094266521886,3,local,494,olympiadbench-194
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,5,qwen3_8b,5,step_max_token_argmax,-0.14114380145525066,2,local,1207,olympiadbench-197
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,1,qwen3_8b,1,step_max_token_argmax,0.023442243020983022,1,local,340,olympiadbench-20
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,3,qwen3_8b,3,step_max_token_argmax,0.604938143722005,3,local,380,olympiadbench-200
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,1,qwen3_8b,-1,step_max_token_argmax,-0.32555683609464536,1,local,314,olympiadbench-212
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,1,qwen3_8b,-1,step_max_token_argmax,-0.5698307340845261,2,local,860,olympiadbench-213
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,2,qwen3_8b,2,step_max_token_argmax,0.1791440823712776,3,local,466,olympiadbench-215
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,6,qwen3_8b,6,step_max_token_argmax,0.6227284084358444,3,local,447,olympiadbench-217
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,medium,1,qwen3_8b,1,step_max_token_argmax,-0.20793652299237275,4,local,632,olympiadbench-218
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,2,qwen3_8b,2,step_max_token_argmax,-0.11815334667706358,2,local,958,olympiadbench-224
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,0,qwen3_8b,0,step_max_token_argmax,-0.060691094974121576,1,local,424,olympiadbench-23
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,4,qwen3_8b,4,step_max_token_argmax,0.029944511034534604,2,local,701,olympiadbench-234
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,medium,2,qwen3_8b,2,step_max_token_argmax,-0.22219538152153595,4,local,823,olympiadbench-245
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,2,qwen3_8b,-1,step_max_token_argmax,-0.537793639249933,2,local,371,olympiadbench-247
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,0,qwen3_8b,0,step_max_token_argmax,-0.10738767430600873,3,local,740,olympiadbench-252
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,4,qwen3_8b,4,step_max_token_argmax,-0.1954267898415078,10,local,576,olympiadbench-253
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,1,qwen3_8b,-1,step_max_token_argmax,-0.33510964204098836,2,local,509,olympiadbench-268
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,5,qwen3_8b,5,step_max_token_argmax,0.5694244779773243,3,local,895,olympiadbench-270
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,2,qwen3_8b,2,step_max_token_argmax,-0.07311342090400236,4,local,735,olympiadbench-277
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,0,qwen3_8b,0,step_max_token_argmax,-0.1989179509903172,2,local,1224,olympiadbench-281
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,2,qwen3_8b,2,step_max_token_argmax,0.2908533446004524,1,local,527,olympiadbench-290
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,5,qwen3_8b,5,step_max_token_argmax,0.9423428052517695,4,local,1015,olympiadbench-291
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,3,qwen3_8b,3,step_max_token_argmax,0.3388837110299179,3,local,810,olympiadbench-305
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,0,qwen3_8b,-1,step_max_token_argmax,-0.500626505575164,2,local,618,olympiadbench-311
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,3,qwen3_8b,3,step_max_token_argmax,0.19101257817477457,3,local,845,olympiadbench-314
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,1,qwen3_8b,-1,step_max_token_argmax,-0.5561447114705491,2,local,470,olympiadbench-330
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,4,qwen3_8b,4,step_max_token_argmax,0.003201164051702003,3,local,811,olympiadbench-331
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,2,qwen3_8b,2,step_max_token_argmax,0.06684250910164985,2,local,405,olympiadbench-336
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,2,qwen3_8b,2,step_max_token_argmax,0.06889371011525167,1,local,792,olympiadbench-339
