calibration_hash,cell_id,ever_warning,family,first_warning_budget,fold,group_id,label,method_id,population_id,row_id,target,threshold
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-299,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-299,fpr_05,1.366123269312084
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-30,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-30,fpr_05,1.3444562017975843
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-301,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-301,fpr_05,1.366123269312084
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-304,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-304,fpr_05,1.3444562017975843
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-308,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-308,fpr_05,1.3149993980332513
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-309,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-309,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-311,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-311,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-316,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-316,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-317,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-317,fpr_05,1.366123269312084
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-32,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-32,fpr_05,1.332375474369883
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,true,math,512,2,processbench@e8024636bcab::math::math-323,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-323,fpr_05,1.332375474369883
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-326,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-326,fpr_05,1.366123269312084
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-329,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-329,fpr_05,1.3149993980332513
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-34,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-34,fpr_05,1.366123269312084
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-355,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-355,fpr_05,1.3444562017975843
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-358,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-358,fpr_05,1.332375474369883
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-365,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-365,fpr_05,1.332375474369883
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-367,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-367,fpr_05,1.3149993980332513
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-371,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-371,fpr_05,1.366123269312084
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-375,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-375,fpr_05,1.3149993980332513
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-377,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-377,fpr_05,1.366123269312084
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-381,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-381,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-387,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-387,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-388,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-388,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-398,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-398,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-400,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-400,fpr_05,1.366123269312084
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-401,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-401,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-404,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-404,fpr_05,1.366123269312084
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-410,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-410,fpr_05,1.3149993980332513
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-411,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-411,fpr_05,1.366123269312084
36579dba0d5b3ed39d9c3136c5828e051afccbc5a4789d66ca19594dfc79b9bb,processbench@e8024636bcab::llama31_8b::math,false,math,,1,processbench@e8024636bcab::math::math-414,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-414,fpr_05,1.3149993980332513
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-43,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-43,fpr_05,1.3444562017975843
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-430,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-430,fpr_05,1.366123269312084
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-436,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-436,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-444,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-444,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-450,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-450,fpr_05,1.366123269312084
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-453,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-453,fpr_05,1.3444562017975843
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-456,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-456,fpr_05,1.3444562017975843
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-459,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-459,fpr_05,1.332375474369883
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-46,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-46,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-461,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-461,fpr_05,1.366123269312084
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-463,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-463,fpr_05,1.332375474369883
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-476,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-476,fpr_05,1.3444562017975843
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-479,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-479,fpr_05,1.332375474369883
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-482,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-482,fpr_05,1.332375474369883
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-484,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-484,fpr_05,1.366123269312084
18813b192104202673c9028b7f96141bc26c88d27cc7fa9aef5fca6e1f5b4338,processbench@e8024636bcab::llama31_8b::math,false,math,,2,processbench@e8024636bcab::math::math-493,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-493,fpr_05,1.332375474369883
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-495,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-495,fpr_05,1.366123269312084
7977130d4be4c9494ee2da3a07c8b02fdccc26638c97684f7cb542ae14bcf61d,processbench@e8024636bcab::llama31_8b::math,false,math,,0,processbench@e8024636bcab::math::math-50,1,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-50,fpr_05,1.3444562017975843
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-502,0,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-502,fpr_05,1.366123269312084
5f720b2893c07fa5c6ca728737d1600a08f4e78445af5bbdbc1c9942c7106c14,processbench@e8024636bcab::llama31_8b::math,false,math,,3,processbench@e8024636bcab::math::math-513,0,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-513,fpr_05,1.366123269312084
18524bb1f1bd6acfa350aaed89e58cb9a6a4c959aa80941d0628bedef968b992,processbench@e8024636bcab::llama31_8b::math,false,math,,4,processbench@e8024636bcab::math::math-520,0,historical_deepconf_entropy_w64_proxy,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::math::d8c9868f6437ab66,processbench@e8024636bcab::math::math-520,fpr_05,1.366123269312084
