budget,calibration_hash,cell_id,continuous_score,discrete_prediction,family,fold,group_id,label,lane,locator,method_id,population_id,prediction_status,row_id,schema,source_artifact_hash,stratify_label
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::gsm8k,1.332367290640815,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::gsm8k,-0.5966686910787438,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,0,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::gsm8k,1.8669172525405884,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::gsm8k,0.487825742093657,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,0,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::gsm8k,0.4844488132818375,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-7,1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-7,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,2,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::gsm8k,1.2201236839418041,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,1,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::gsm8k,-0.5929410948324462,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,1,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::gsm8k,2.2072103023529053,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::gsm8k,0.5305928836398099,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,0,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,2,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::gsm8k,0.171018626220109,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,1,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-8,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-8,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::gsm8k,1.471415214149818,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::gsm8k,-0.6795057023803501,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,0,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::gsm8k,1.9527016878128052,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::gsm8k,0.5056299577609079,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::gsm8k,0.8707000690930793,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-9,0,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-9,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,1,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,0,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::gsm8k,1.9151205875653317,2,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::gsm8k,1.5249011381130742,2,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::gsm8k,2.481830358505249,2,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::gsm8k,0.5665577119575939,-1,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,0,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::gsm8k,0.918059119684988,2,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,2,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-10,0,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-10,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,2,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::gsm8k,1.4853399674848706,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,0,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::gsm8k,-0.25568223169117804,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,1,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::gsm8k,2.207956314086914,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,0,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::gsm8k,0.6164954681681686,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,1,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,2,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::gsm8k,0.48212864632537045,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-11,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-11,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,0,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,667e1fd986b8bd5cf2c124128dc69946c70c85e8325d33426b57371d8544834c,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::gsm8k,1.7773341277342014,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,1,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::gsm8k,0.2401381584739444,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,1,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::gsm8k,2.1947598457336426,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::gsm8k,0.5046657225681469,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,5,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,6749d1b846e29288e46536f9d9d8e63715b447576950d8e2131fe3420a16cead,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,8b0ef348e0a31e36b0513cc4415e1f4cd7e51e4b91826c9990801719d8a0f35b,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::gsm8k,0.34875939764538905,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,1,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,-1,gsm8k,3,processbench@e8024636bcab::gsm8k::gsm8k-12,1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-12,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::gsm8k,,1,gsm8k,1,processbench@e8024636bcab::gsm8k::gsm8k-13,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::gsm8k::gsm8k-13,comparison_record_v1,74591574e68645dcd9e75832fa1d7c6241179500da473b37e98e2932af748a69,1
